場所,R,馬番,馬名,調教師名,調教師妙味度_1,調教師妙味度_2,調教師妙味度_3,調教師妙味度_4,調教師妙味度_5,調教師妙味度_6,調教師妙味度_7,調教師妙味度_8,調教師妙味度,調教師妙味度順位
中山,1,1,ブルーミーティア,鈴木伸尋,96.0,103.0,91.0,99.0,90.0,99.0,,,96.333,7.0
中山,1,2,タイセツナヒ,杉浦宏昭,91.0,105.0,102.0,100.0,97.0,105.0,,,100.0,5.0
中山,1,3,ニシノロッドマン,矢嶋大樹,117.0,117.0,82.0,86.0,71.0,86.0,,,93.167,10.0
中山,1,4,テンバコウクウ,柄崎将寿,,,,,,,,,,
中山,1,5,フラクタル,牧光二　,96.0,110.0,104.0,110.0,111.0,104.0,,,105.833,1.0
中山,1,6,ウィングブルー,斎藤誠　,98.0,109.0,103.0,101.0,90.0,101.0,,,100.333,4.0
中山,1,7,カシノユメミヅキ,和田雄二,102.0,101.0,81.0,95.0,93.0,94.0,,,94.333,9.0
中山,1,8,ラシューバ,栗田徹　,96.0,91.0,90.0,98.0,98.0,94.0,,,94.5,8.0
中山,1,9,マツリダシリウス,水野貴広,109.0,100.0,106.0,89.0,108.0,106.0,,,103.0,3.0
中山,1,10,ラフレードピエル,萱野浩二,114.0,97.0,90.0,92.0,96.0,96.0,,,97.5,6.0
中山,1,11,グレースチャクラ,加藤士津,121.0,94.0,104.0,105.0,106.0,104.0,,,105.667,2.0
中山,1,12,ドレドレ,矢嶋大樹,117.0,117.0,82.0,86.0,71.0,86.0,,,93.167,10.0
中山,1,13,ソウルサヴァイヴ,岩戸孝樹,93.0,84.0,93.0,87.0,86.0,86.0,,,88.167,12.0
中山,2,1,マイネルモンテュス,和田勇介,91.0,105.0,99.0,90.0,101.0,95.0,,,96.833,8.0
中山,2,2,クールフィデル,和田勇介,91.0,105.0,99.0,90.0,101.0,95.0,,,96.833,8.0
中山,2,3,コスモラムバック,水野貴広,109.0,100.0,84.0,89.0,108.0,106.0,,,99.333,5.0
中山,2,4,ビレッジルイーザ,伊藤圭三,86.0,95.0,87.0,90.0,93.0,101.0,86.0,,91.143,13.0
中山,2,5,モリインビクタス,伊藤大士,87.0,94.0,94.0,88.0,91.0,95.0,,,91.5,12.0
中山,2,6,シルバーゴールド,戸田博文,108.0,111.0,103.0,108.0,90.0,99.0,,,103.167,3.0
中山,2,7,アルデキングダム,村田一誠,62.0,75.0,82.0,61.0,72.0,79.0,,,71.833,14.0
中山,2,8,ハデステソーロ,武市康男,87.0,82.0,100.0,99.0,96.0,88.0,,,92.0,11.0
中山,2,9,ピコマーキス,上原佑紀,114.0,95.0,111.0,98.0,105.0,118.0,,,106.833,1.0
中山,2,10,スターオブアダム,牧光二　,96.0,110.0,106.0,110.0,111.0,104.0,73.0,,101.429,4.0
中山,2,11,キンググローリー,古賀慎明,104.0,109.0,101.0,83.0,97.0,96.0,,,98.333,6.0
中山,2,12,ポルフュロゲネトス,矢嶋大樹,117.0,117.0,84.0,86.0,71.0,86.0,,,93.5,10.0
中山,2,13,ニシノマグノリア,上原佑紀,114.0,95.0,111.0,98.0,105.0,118.0,,,106.833,1.0
中山,2,14,カンティーナ,堀内岳志,73.0,97.0,113.0,138.0,79.0,90.0,,,98.333,6.0
中山,3,1,ウィンウッドテール,清水英克,97.0,112.0,90.0,94.0,100.0,111.0,106.0,69.0,97.375,7.0
中山,3,2,セリオーソ,高柳瑞樹,94.0,84.0,91.0,92.0,95.0,98.0,105.0,85.0,93.0,13.0
中山,3,3,ルージュベルベット,浅利英明,,,,,,,,,,
中山,3,4,アルーリングタイム,中舘英二,109.0,100.0,103.0,104.0,97.0,99.0,97.0,94.0,100.375,4.0
中山,3,5,ハヌル,岩戸孝樹,93.0,98.0,93.0,97.0,89.0,86.0,,,92.667,14.0
中山,3,6,エスシーレベッカ,加藤士津,121.0,103.0,104.0,90.0,98.0,104.0,,,103.333,1.0
中山,3,7,ジェイエルトランス,小西一男,95.0,93.0,98.0,100.0,93.0,99.0,98.0,100.0,97.0,9.0
中山,3,8,オオゾラヒバリ,根本康広,109.0,95.0,108.0,101.0,97.0,105.0,,,102.5,3.0
中山,3,9,シュヴァルム,尾関知人,96.0,95.0,93.0,88.0,85.0,99.0,105.0,99.0,95.0,12.0
中山,3,10,グルーヴィーオン,小手川準,104.0,91.0,106.0,90.0,99.0,94.0,,,97.333,8.0
中山,3,11,ニシノクードクール,武藤善則,91.0,97.0,92.0,103.0,96.0,102.0,,,96.833,11.0
中山,3,12,シルフレイ,千葉直人,108.0,57.0,100.0,110.0,120.0,87.0,85.0,134.0,100.125,5.0
中山,3,13,アンビシュー,村田一誠,62.0,91.0,69.0,99.0,76.0,79.0,101.0,48.0,78.125,15.0
中山,3,14,エベリンテソーロ,加藤士津,121.0,103.0,104.0,90.0,98.0,104.0,,,103.333,1.0
中山,3,15,ラヴァグロウ,畠山吉宏,104.0,95.0,103.0,93.0,90.0,97.0,,,97.0,9.0
中山,3,16,アドリアフレイバー,久保田貴,92.0,103.0,99.0,97.0,104.0,94.0,,,98.167,6.0
中山,4,1,ナデシコ,村田一誠,62.0,64.0,82.0,61.0,76.0,79.0,,,70.667,11.0
中山,4,2,ヴェンデボヌール,久保田貴,92.0,104.0,102.0,105.0,104.0,94.0,,,100.167,3.0
中山,4,3,リトルエンジェル,清水英克,97.0,89.0,119.0,103.0,100.0,111.0,,,103.167,2.0
中山,4,4,ファインダーズ,和田勇介,91.0,99.0,99.0,90.0,91.0,95.0,,,94.167,6.0
中山,4,5,ニシノヒンメル,竹内正洋,101.0,149.0,102.0,124.0,112.0,100.0,,,114.667,1.0
中山,4,6,マリンディーゼル,南田美知,89.0,93.0,83.0,61.0,67.0,88.0,,,80.167,10.0
中山,4,7,イッツユー,尾形和幸,95.0,89.0,103.0,90.0,87.0,96.0,,,93.333,7.0
中山,4,8,イソダ,尾形和幸,95.0,89.0,103.0,90.0,87.0,96.0,,,93.333,7.0
中山,4,9,ラヴノー,林徹　　,106.0,110.0,95.0,102.0,86.0,98.0,,,99.5,5.0
中山,4,10,クールフィールド,矢野英一,96.0,87.0,84.0,91.0,93.0,88.0,,,89.833,9.0
中山,4,11,リケアペンネ,上原博之,99.0,109.0,100.0,92.0,96.0,102.0,,,99.667,4.0
中山,5,1,スイープセレニティ,宮田敬介,85.0,71.0,96.0,84.0,89.0,86.0,,,85.167,13.0
中山,5,2,ヴァルボナ,田村康仁,91.0,115.0,95.0,101.0,100.0,93.0,,,99.167,8.0
中山,5,3,サンブライト,鈴木慎太,108.0,173.0,111.0,130.0,113.0,110.0,,,124.167,1.0
中山,5,4,クリスタルドレス,高橋文雅,108.0,111.0,95.0,102.0,102.0,102.0,,,103.333,4.0
中山,5,5,レッドジェルブロワ,鹿戸雄一,99.0,139.0,107.0,133.0,110.0,102.0,,,115.0,2.0
中山,5,6,ロジクリスエス,国枝栄　,94.0,95.0,95.0,97.0,91.0,95.0,,,94.5,11.0
中山,5,7,フォルナカリア,栗田徹　,96.0,100.0,97.0,98.0,86.0,94.0,,,95.167,10.0
中山,5,8,ゴールドパレード,天間昭一,84.0,28.0,96.0,104.0,89.0,90.0,,,81.833,15.0
中山,5,9,レフティサーリ,西園正都,112.0,103.0,93.0,98.0,103.0,102.0,,,101.833,5.0
中山,5,10,ダイユウヴェンティ,松永康利,86.0,65.0,95.0,55.0,95.0,101.0,,,82.833,14.0
中山,5,11,タイセイゴッシュ,池上昌和,116.0,113.0,112.0,97.0,100.0,106.0,,,107.333,3.0
中山,5,12,ウインリフレクト,嘉藤貴行,98.0,93.0,104.0,94.0,105.0,105.0,,,99.833,6.0
中山,5,13,ブルーエ,田村康仁,91.0,115.0,95.0,101.0,100.0,93.0,,,99.167,8.0
中山,5,14,ガーネットテソーロ,高木登　,102.0,87.0,105.0,100.0,100.0,102.0,,,99.333,7.0
中山,5,15,チャチャット,柄崎将寿,,,,,,,,,,
中山,5,16,ガヴァルニー,伊藤大士,87.0,96.0,94.0,88.0,93.0,95.0,,,92.167,12.0
中山,6,1,ステイアンビシャス,堀内岳志,73.0,82.0,86.0,85.0,75.0,90.0,83.0,115.0,86.125,10.0
中山,6,2,クールシェルタ,高橋文雅,108.0,99.0,100.0,97.0,102.0,102.0,,,101.333,4.0
中山,6,3,プレシャスデイ,伊坂重信,78.0,76.0,88.0,87.0,76.0,87.0,,,82.0,11.0
中山,6,4,コンテソレーラ,手塚貴久,104.0,97.0,93.0,94.0,84.0,102.0,,,95.667,7.0
中山,6,5,ユイノレクター,竹内正洋,101.0,108.0,107.0,99.0,97.0,100.0,,,102.0,3.0
中山,6,6,ジーティーアグリム,奥平雅士,104.0,98.0,97.0,109.0,76.0,112.0,87.0,78.0,95.125,9.0
中山,6,7,マウントバーノン,戸田博文,108.0,95.0,96.0,106.0,105.0,99.0,111.0,108.0,103.5,2.0
中山,6,8,ロードインフェルノ,尾形和幸,95.0,100.0,85.0,100.0,98.0,96.0,113.0,76.0,95.375,8.0
中山,6,9,ユウオウマイシン,松永康利,86.0,101.0,102.0,105.0,99.0,101.0,137.0,105.0,104.5,1.0
中山,6,10,サトノリアン,萩原清　,106.0,96.0,104.0,89.0,104.0,103.0,94.0,112.0,101.0,5.0
中山,6,11,スペシャリスト,高橋文雅,108.0,99.0,100.0,97.0,102.0,102.0,83.0,91.0,97.75,6.0
中山,7,1,ピジョンポイント,岩戸孝樹,93.0,98.0,81.0,88.0,86.0,86.0,,,88.667,15.0
中山,7,2,レイヤードレッド,手塚貴久,104.0,97.0,107.0,101.0,103.0,102.0,,,102.333,5.0
中山,7,3,エコロライジン,矢野英一,96.0,86.0,84.0,75.0,77.0,88.0,,,84.333,17.0
中山,7,4,セザンワールド,蛯名利弘,89.0,92.0,72.0,76.0,85.0,90.0,,,84.0,18.0
中山,7,5,ルールーリマ,大竹正博,96.0,81.0,97.0,97.0,95.0,91.0,92.0,,92.714,13.0
中山,7,6,ティティナ,和田正一,99.0,113.0,116.0,115.0,118.0,113.0,91.0,,109.286,1.0
中山,7,7,モアナフリューゲル,和田勇介,91.0,90.0,99.0,82.0,101.0,95.0,104.0,,94.571,10.0
中山,7,8,コスモイシュタル,深山雅史,125.0,99.0,109.0,100.0,102.0,113.0,,,108.0,2.0
中山,7,9,ハルノドゥミプリエ,勢司和浩,100.0,91.0,95.0,85.0,89.0,99.0,66.0,,89.286,14.0
中山,7,10,コスモキャバリエ,高木登　,102.0,94.0,105.0,106.0,109.0,102.0,,,103.0,4.0
中山,7,11,マイネルモメンタム,相沢郁　,107.0,96.0,93.0,98.0,98.0,100.0,,,98.667,7.0
中山,7,12,ヴォラヴィア,杉山佳明,92.0,99.0,100.0,104.0,109.0,106.0,,,101.667,6.0
中山,7,13,ヴェネチアンマスク,和田雄二,102.0,74.0,99.0,108.0,93.0,94.0,81.0,,93.0,12.0
中山,7,14,ディバイングレース,蛯名正義,98.0,85.0,97.0,84.0,93.0,104.0,,,93.5,11.0
中山,7,15,ルトンワージ,斎藤誠　,98.0,99.0,97.0,103.0,90.0,101.0,,,98.0,8.0
中山,7,16,ケイツールピア,蛯名利弘,89.0,92.0,72.0,97.0,85.0,90.0,,,87.5,16.0
中山,7,17,サクラアドリア,尾関知人,96.0,95.0,93.0,88.0,100.0,99.0,,,95.167,9.0
中山,7,18,オロスコピオ,青木孝文,107.0,106.0,103.0,101.0,101.0,109.0,,,104.5,3.0
中山,8,1,サブアトミック,伊藤圭三,86.0,108.0,103.0,103.0,101.0,101.0,,,100.333,7.0
中山,8,2,ディーン,本間忍　,83.0,76.0,88.0,104.0,97.0,79.0,91.0,75.0,86.625,15.0
中山,8,3,ダノンリュラ,菊沢隆徳,88.0,101.0,100.0,104.0,109.0,95.0,118.0,100.0,101.875,5.0
中山,8,4,ルイステソーロ,畠山吉宏,104.0,95.0,103.0,96.0,90.0,97.0,80.0,83.0,93.5,13.0
中山,8,5,リトルミム,上原博之,99.0,99.0,98.0,121.0,96.0,102.0,93.0,111.0,102.375,2.0
中山,8,6,アサクサグレース,戸田博文,108.0,95.0,96.0,106.0,108.0,99.0,,,102.0,4.0
中山,8,7,ノアスペシャル,鈴木慎太,108.0,98.0,109.0,100.0,113.0,110.0,106.0,114.0,107.25,1.0
中山,8,8,ゲクウ,小手川準,104.0,91.0,106.0,90.0,99.0,94.0,,,97.333,11.0
中山,8,9,チャコール,矢野英一,96.0,86.0,92.0,75.0,93.0,88.0,92.0,85.0,88.375,14.0
中山,8,10,ケイツーギルダー,千葉直人,108.0,57.0,100.0,110.0,120.0,87.0,102.0,134.0,102.25,3.0
中山,8,11,フォクシー,石栗龍彦,90.0,110.0,106.0,93.0,111.0,97.0,,,101.167,6.0
中山,8,12,サヨノジャンボリー,小笠倫弘,95.0,100.0,100.0,90.0,104.0,99.0,98.0,103.0,98.625,10.0
中山,8,13,ヴァリアントマーチ,林徹　　,106.0,95.0,94.0,99.0,86.0,98.0,,,96.333,12.0
中山,8,14,アルデショワ,田中博康,101.0,101.0,101.0,102.0,95.0,100.0,,,100.0,8.0
中山,8,15,ハジメテノチュウ,南田美知,89.0,82.0,77.0,110.0,67.0,88.0,,,85.5,16.0
中山,8,16,ホウオウジュビリー,西田雄一,109.0,85.0,104.0,79.0,102.0,99.0,98.0,119.0,99.375,9.0
中山,9,1,マイオウンウェイ,高野友和,102.0,107.0,106.0,124.0,106.0,106.0,,,108.5,1.0
中山,9,2,ユウファラオ,森秀行　,120.0,96.0,106.0,103.0,109.0,105.0,,,106.5,2.0
中山,9,3,セイウンアインス,武藤善則,91.0,83.0,104.0,85.0,96.0,102.0,,,93.5,9.0
中山,9,4,ヤマメライズ,田島俊明,89.0,118.0,92.0,87.0,99.0,99.0,,,97.333,7.0
中山,9,5,プリティーミズホ,菊川正達,82.0,73.0,93.0,84.0,90.0,95.0,,,86.167,11.0
中山,9,6,ウチュウノセカイ,青木孝文,107.0,112.0,103.0,96.0,93.0,109.0,,,103.333,6.0
中山,9,7,エンヴィーミー,森秀行　,120.0,96.0,106.0,103.0,109.0,105.0,,,106.5,2.0
中山,9,8,フレンドモナコ,南田美知,89.0,122.0,83.0,61.0,67.0,88.0,,,85.0,12.0
中山,9,9,シーグルロス,尾形和幸,95.0,110.0,103.0,90.0,87.0,96.0,,,96.833,8.0
中山,9,10,ミスバレンシア,武井亮　,107.0,92.0,99.0,114.0,105.0,106.0,,,103.833,5.0
中山,9,11,ランドスター,柄崎将寿,,,,,,,,,,
中山,9,12,ジュジュドール,西園翔太,95.0,44.0,104.0,82.0,103.0,106.0,,,89.0,10.0
中山,9,13,クリエープキー,牧光二　,96.0,107.0,106.0,110.0,103.0,104.0,,,104.333,4.0
中山,10,1,マイユニバース,武幸四郎,140.0,111.0,107.0,107.0,68.0,107.0,105.0,,106.429,1.0
中山,10,2,エコロレイズ,岩戸孝樹,93.0,98.0,81.0,97.0,116.0,86.0,,,95.167,4.0
中山,10,3,レイデラティエラ,小崎憲　,90.0,91.0,86.0,100.0,73.0,85.0,,,87.5,6.0
中山,10,4,ミントマーク,高橋一哉,21.0,91.0,95.0,76.0,21.0,84.0,71.0,,65.571,9.0
中山,10,5,ネイサン,粕谷昌央,107.0,78.0,79.0,97.0,120.0,88.0,,,94.833,5.0
中山,10,6,ソワドリヨン,古賀慎明,104.0,98.0,101.0,93.0,102.0,96.0,,,99.0,2.0
中山,10,7,ワイズゴールド,蛯名利弘,89.0,92.0,72.0,76.0,53.0,90.0,,,78.667,8.0
中山,10,8,コスモマルーン,土田稔　,81.0,90.0,90.0,86.0,91.0,86.0,,,87.333,7.0
中山,10,9,バニシングポイント,古賀慎明,104.0,98.0,101.0,93.0,102.0,96.0,,,99.0,2.0
中山,11,1,ワールドタキオン,斎藤誠　,98.0,103.0,103.0,102.0,90.0,101.0,,,99.5,8.0
中山,11,2,ノーブルゲイル,中川公成,92.0,64.0,103.0,92.0,85.0,88.0,98.0,125.0,93.375,13.0
中山,11,3,カンピオーネ,栗田徹　,96.0,95.0,90.0,104.0,98.0,94.0,,,96.167,11.0
中山,11,4,ジャスパーロブスト,森秀行　,120.0,96.0,105.0,116.0,98.0,105.0,,,106.667,3.0
中山,11,5,キョウエイブリッサ,武市康男,87.0,61.0,84.0,73.0,96.0,88.0,,,81.5,15.0
中山,11,6,ヒューゴ,加藤征弘,93.0,86.0,100.0,86.0,94.0,93.0,,,92.0,14.0
中山,11,7,ゼットリアン,吉田直弘,122.0,103.0,104.0,83.0,97.0,101.0,85.0,94.0,98.625,9.0
中山,11,8,キタノリューオー,萱野浩二,114.0,118.0,90.0,79.0,96.0,96.0,90.0,95.0,97.25,10.0
中山,11,9,フタイテンロック,佐藤吉勝,88.0,160.0,107.0,187.0,90.0,90.0,174.0,96.0,124.0,1.0
中山,11,10,ハビレ,武井亮　,107.0,92.0,110.0,93.0,104.0,106.0,,,102.0,6.0
中山,11,11,ムルソー,池江泰寿,106.0,114.0,96.0,98.0,97.0,97.0,99.0,104.0,101.375,7.0
中山,11,12,サンマルパトロール,大橋勇樹,119.0,44.0,101.0,65.0,105.0,105.0,109.0,103.0,93.875,12.0
中山,11,13,マンマリアーレ,高木登　,102.0,131.0,106.0,116.0,109.0,102.0,103.0,111.0,110.0,2.0
中山,11,14,ブレイクフォース,中舘英二,109.0,98.0,103.0,110.0,99.0,99.0,112.0,94.0,103.0,5.0
中山,11,15,アピーリングルック,辻哲英　,122.0,105.0,99.0,81.0,112.0,107.0,,,104.333,4.0
